Accession,TAA_coef,TAA_p,TGA_coef,TGA_p,TAG_coef,TAG_p,STD_GC3,Mean_GC3
AP012978,-0.044747391645005824,3.5973104634808913e-07,0.04453882644942378,2.818341135887082e-08,-0.021994304228516375,0.014333773841090917,8.1741249813237,82.36880311451823
CP000481,-0.03611942982215734,0.01940131276482557,-0.004149214790780562,0.7163975523109073,0.03030531917373443,0.02360642374399406,5.340800631418064,78.945981731119
HG934468,-0.02486347656113829,1.7228328686641284e-05,-0.015181619011827109,0.029219999229482065,0.04037052472006934,3.537868631043509e-10,8.435911288369145,48.97715578145335
CP002026,-0.03911450882896909,1.1104448540555452e-05,0.038953949825816195,4.731013884127303e-09,-0.026033600790379138,0.00032164571526569776,6.572998353991569,88.28050725679859
CP002667,-0.04543153100110704,4.02664359018188e-08,0.0514119823355881,8.84049536794073e-06,0.028419290811827033,0.003314898276505068,7.809822425093156,34.513836284555715
CP002105,-0.02431923956641845,0.01757836125018804,0.016423608286279326,0.30783030745458784,0.023376616837061624,0.04581029151646111,6.358339710218367,27.806936986242206
CP003153,-0.025273126908002503,4.361925010269379e-08,0.02060438430909279,3.6790276071350206e-06,0.0015595062500718888,0.7804020077670719,10.843902724978301,84.52197831441887
CP003653,-0.043276384592657945,2.0689288613267767e-10,0.026475914937315586,0.004460334857703387,0.03955843849907597,2.413115137560693e-07,5.505335950777959,23.985643983054715
CP002102,-0.033380798214797454,0.00603326167007193,-0.002403659320133215,0.7924209242186143,0.024140447559944683,0.023274682448336928,5.7498370807497645,87.4393462689931
CP003154,-0.01665142307604901,0.0006403937962461691,0.021019294874918576,5.382808081362434e-06,-0.01092873284568638,0.04811854450188081,8.84672953853719,75.52614648561405
CP002657,-0.02247124353328701,0.0007794359240367184,0.015870012048518373,0.003646275456237538,-0.0030061059108001924,0.6709623638849527,8.412501927026247,88.50471389108722
CP002987,-0.020372848700230456,0.002061813693281154,0.02398478990650888,0.005954188497464808,0.009643357940922644,0.22501614440624018,6.735107252422819,36.87414262350365
CP001928,0.000972340772487953,0.930204808375397,-0.008786650217961847,0.4809709946116024,0.008212017502405489,0.5303425632134722,6.966563541248303,42.19540235056755
CP002157,-0.028710874508574024,0.00844829806803364,-0.0020909378453096874,0.8927134636152537,0.037143154466487555,0.0023239044711464638,4.617511371416081,32.20998961080993
AM942759,-0.05188021458432614,9.352447650796379e-12,0.04108531039653322,1.791011436727872e-05,0.04244390946864412,2.362811093938188e-06,6.300217448261752,30.73596669626625
CP003984,-0.014383190952078068,0.015287625620235732,0.007418703030197159,0.2535173621562602,0.011874621321573547,0.10285250797519456,8.77926339940956,56.968776763061506
CP002209,-0.01111061710860315,0.05354984313861303,0.027860765002775612,6.460002690913442e-06,-0.038802851411732786,2.8590321019105273e-06,7.7518506861290275,74.59866125458417
FP236843,-0.008967228174685251,0.03775309997470363,0.008870735452420179,0.059852297079996314,0.0033378905540417717,0.6098193847983726,9.108930825372711,63.47646306986013
CP011301,-0.023326296146801137,0.0001170604772882284,0.03361885866753238,3.0214928909337947e-10,-0.03137883902013397,1.207148896812744e-05,6.429208970499725,85.50987186899472
CP000386,-0.03479344175137541,6.5409695619489214e-06,-0.005249874351762289,0.41622334286179785,0.02939775160182015,0.00011390558108122214,9.360525335999224,91.23163201373471
CP001607,-0.009165905597257119,0.23454630308738034,-0.0014807951386670898,0.8989310401508479,0.013310079241605826,0.14061976324692727,8.101216406966614,40.505566527966394
CP003788,-0.0638630117292242,1.3263141889665774e-19,0.01689785600800187,0.00029786336147963295,0.0067404624562280415,0.22131959456407246,7.7936221914082715,87.39891311646842
CP001630,-0.09661115771170681,1.3992980436758623e-16,0.015809429783618243,0.047941678372621324,0.027639610696450576,0.007300201173876723,4.427231850339892,95.64899976949775
AP012044,-0.0012825420525535,0.6673851132823498,0.014686003978312481,1.4886970816631632e-06,-0.028653307846528517,3.172271932630091e-11,12.742509101753633,62.44762599576781
CP001071,0.010370834655106258,0.10938616416655715,-0.007246469418872904,0.2717704392150001,-0.006517401352644392,0.44801995791898397,8.446292194324231,66.13328594460224
CP001713,-0.01684110322903419,0.30964879757485864,-0.03089804779621634,0.22564615614394312,0.03463750636004391,0.0545613373740863,5.270407877023,34.86316746624011
AM999887,-0.008149499072003172,0.5936047660761545,0.012449005950143187,0.5149080583507311,0.0004125239235806096,0.9812084115140568,4.884946318013636,26.650092166210484
CP001896,-0.04257750266683024,4.180750520091209e-08,0.03561341958674939,5.974838372083924e-08,-0.015029952870704522,0.05612119611275119,8.622850685965151,79.69493502652163
CP003597,-0.0223928591722836,2.526458103194049e-06,0.00477074686345101,0.3983743045687502,0.021485905802719772,2.2371895253922637e-05,6.638792612029933,39.86999276007483
CP001130,-0.001461526653820174,0.9520686523675802,-0.028228034577285257,0.35269511324149805,0.03284793411707678,0.2859387165788946,4.360254028758117,29.131694027170138
CP001013,-0.05849808217167936,3.7614038309049596e-10,0.05589048345780695,4.270371817865405e-12,-0.035539837831436404,0.0008128656338158653,6.8600377973467825,89.23154843592428
CP000238,-0.01954137651181143,0.4912363552904072,-0.048379178947919606,0.3275875310655212,0.04430955473710507,0.1622812751267314,4.250957145873385,19.715053778148324
CP001875,-0.013290387869402079,0.013694760578297476,0.01090155264778618,0.05900559328573627,0.008663432077298876,0.29554337042895695,7.867851409127603,59.15448101710148
CP001686,-0.10658696959230979,9.844343553988593e-06,0.09893440361158076,4.382048127576871e-12,-0.08653212605084921,8.24697044883721e-08,5.318126232922181,91.91321323122085
CP000685,-0.049932410963235155,6.651732196614294e-17,0.06382513331770565,3.902857115028156e-15,0.028234548141843983,1.1142736342797967e-05,6.500943015539052,27.034000666860695
CP001820,-0.006304098760632199,0.5582024571056838,-0.011927119663263097,0.5493839304990321,0.012126264517313178,0.308011171221401,6.638843000265663,30.479056140521866
CP002629,-0.00594296469629852,0.30662966442506734,0.00016071469548182277,0.979711437131927,0.008275054868872353,0.2379318036136009,8.235568134344447,61.21527737258422
BA000028,-0.06435826708916505,2.6700547326964694e-11,0.051827353114531564,0.0001289608140027442,0.053209503322672394,9.131094200166355e-07,4.8591118707949255,25.853265043173003
CP003360,-0.0073241535051000945,0.28769531153142847,-0.011140299299246027,0.08749209481651683,0.021908832006173516,0.0026050973264518562,5.174437343148042,53.970034101038564
CP001738,-0.040056209810553474,0.00011240180197235017,0.04138587464083399,1.6427832596661737e-08,-0.03382075763716142,9.549537051665741e-05,5.7987572143597355,91.97342689127144
AP012331,-0.031836886500812726,3.282254991517801e-09,0.010564158970749585,0.01832472114319163,0.012483080988825073,0.023116904300794574,10.307724991712927,85.40830215340159
CP002825,-0.06724411259688813,0.0001503080719908521,0.15179665425685007,0.00010897544252152456,0.04537426356683981,0.016529078205384934,3.783775360125204,18.756198637227428
CP000513,-0.02897746999810828,0.0342912515534959,0.044830934251253986,0.004756181766862577,-0.0071110606322849525,0.7185738807646316,6.97641625189299,40.5495198271762
CP000352,-0.010549940018522237,0.10155765541061004,0.02296947025088188,6.206617126165037e-05,-0.025022549095727736,0.0004672417668940833,7.623794376260265,79.31346832729774
AP012547,-0.007554070555756116,0.3147407219332282,0.01016096722745169,0.10418214257860263,-0.007049739682040338,0.337855356310094,8.255311287169144,79.15080752127986
CP002683,-0.030154339038602918,0.0010474398107588351,0.03824614659111865,0.0013888077133697339,0.010622643914428617,0.3124749534354898,8.428274312670144,37.22722440134102
HG530068,-0.055077852793099555,6.775960188393785e-33,0.049375106659620735,5.2731603290216785e-36,-0.022393653448880557,7.919205855298017e-07,9.009505926860777,84.45101299797446
CP009450,-0.009094523928068317,0.0040194609403613685,0.00016920393462781477,0.9598284840195218,0.016476987897957464,0.0002629901168366792,12.553359048759452,72.36407990642722
CP000316,-0.03110090649287191,9.976644997696742e-09,0.02683851069260851,3.16758903116815e-08,-0.005093304235216884,0.3944527053967135,7.6599688401698955,77.09299266599183
CP002786,0.0026709475608815065,0.7937040762748299,-0.009407195371854481,0.24188557193589577,0.009381846555734702,0.28896732433243955,5.433807644335071,71.24509272505554
CP003837,-0.025479703724567086,1.7718595614334955e-05,0.005970390391972316,0.43648150392856766,0.028852917954797486,1.994054379047602e-05,5.7136957269154856,35.8121425004734
AP012342,-0.009705107745179603,0.18448813784453677,0.010751315534120563,0.10565533795350639,-0.003868380835156173,0.6198126061101502,8.546122146337346,52.86002035530814
CP003191,0.0022464911167641133,0.5970746609184074,0.003215244319057075,0.4893152933785535,-0.010066822382420612,0.09499729988876722,11.879933924523694,50.95640038844752
CP000109,-0.021959286629401234,0.03378335766336592,0.015815909759696073,0.24456632228723785,0.021351611363817267,0.11019564356983245,6.50766526988359,41.76347489024348
CR522870,-0.026239659023338895,1.345583944354431e-06,-0.0004928065737914562,0.9460298367999248,0.028012643219200755,5.998619139694532e-07,8.474930121487452,46.78685577190421
CP001322,-0.002521054030961178,0.5414144737144548,-0.0136215727137431,0.0026830646272158814,0.01920184557419694,0.00018058327234746695,8.737271889039004,67.75744583156651
AP012320,-0.028280256406262177,0.00030544213047330323,0.04284322275337116,7.66813088677268e-13,-0.04109587570555417,1.3865229678033237e-09,8.553234442141548,90.89008540983329
BA000039,-0.010876800243477584,0.33093494028742454,-0.008955276498282216,0.479279157140019,0.0170651391969275,0.1222271003189602,5.697848662929558,57.378205048155465
CP011052,-0.004590337286246803,0.3398309701253144,0.006692753743941771,0.2387225807045117,-0.0003543162332576091,0.9511961452914797,8.495053573716879,58.66481991458737
CP003346,-0.02218961235781507,2.7744806269017666e-06,0.018862526359740606,0.0007896331039629605,0.012750701857330142,0.025510671787545635,8.175497763588716,49.08967147049618
CP003659,-0.02463678045367644,6.19196404143869e-08,0.002292306995082029,0.6919290775173959,0.029928972358080043,6.3165210398877575e-09,6.9053728398415615,30.477055092284807
CP002638,-0.022194084987744833,0.0670196156162077,0.0429620546376258,9.649892216837088e-08,-0.04622535878357864,7.158974071631048e-07,4.743066555552678,89.50584950342635
CP003989,-0.04287109884868371,2.1828424611886515e-06,0.021717959685208607,0.001224101553542129,-0.0004350122642769957,0.956457591755155,6.554553142050678,81.43825687681257
CP008804,-0.03588963707935091,0.0010724848960116736,0.013852128364297996,0.27722188412157034,0.0474196444789116,0.0014282006467923412,5.65158532570502,37.61703514251866
CP000850,-0.08654525890923546,1.6944428655190445e-15,0.04936556102084484,8.189723053333302e-12,-0.021864306087308532,0.006186362564611451,5.587172168675946,85.40825850644428
FP476056,-0.010357193245311824,0.02894571706642615,-0.011392262289973887,0.09075041327849581,0.02009818446590435,0.00021849332883800074,8.398019820959549,45.422915676548136
CP007051,-0.05521630740184273,0.009462466168722865,0.030496411606445877,0.24141924707194284,0.04988462164405136,0.034990772732462413,4.95899558005577,23.61041406190136
CP003313,-0.021042427678773176,0.07798511038249091,0.016607820370115847,0.3717142551734407,0.01973273000689845,0.16059453606736973,5.482849304919335,33.91593885172638
CP002345,-0.010015361506854845,0.08278423777025441,0.012032710952513709,0.09571966116629005,0.003675570945850893,0.6092688618920864,7.8390646588877635,36.90686604784465
CP009056,-0.051929049882548456,0.0005599593196501995,0.0016548639938105021,0.943913373789553,0.06869625624318251,7.19422710323341e-05,4.033216104163028,23.4648861172654
CP001643,-0.14941998921704897,4.4565389312175697e-11,0.09229645666331372,1.08475413424024e-09,-0.05473094185271627,0.002279625520687254,4.448900831995792,93.44528426093837
CP000140,-0.004534829092708732,0.28194500303729164,0.006836304947197608,0.1815305729662927,-0.00018289172652617667,0.9724810995835816,10.657390848567886,51.05677539925932
CP001674,-0.03645807944620584,2.986646719715819e-12,0.03551596773837156,4.0604308467444605e-08,0.016888494922943878,0.006239662530631942,11.826960092058243,62.282152338581284
CP009761,-0.02940743818271202,0.0853086343117352,0.055644342725974176,0.06027515339080256,0.0159283510437356,0.3850079356810189,4.719654143585086,17.41746438606057
AP010968,-0.06864767969181093,2.2466249118782194e-08,0.010377314764326455,0.19902262482564526,0.01446003008059916,0.1343288180092206,4.29653068681645,95.43491611853872
CP000884,-0.038119289038115366,5.367412883517038e-21,0.03648824410081417,3.3340693703263227e-23,-0.016025272588069725,0.00027470786635851765,10.22942141727823,84.0791480299318
CP001616,-0.025648159162911636,3.8140947148486624e-07,0.027400629701159418,6.0874085525105e-07,0.005609484399369702,0.4399161961723318,9.939762809979516,49.440671558906836
CP007446,-0.01494441000620087,0.026827569180108504,0.01094519833677529,0.1706174922234891,0.01391224016798657,0.1392040530347239,8.06165039841749,35.9321087874701
BA000012,-0.004247157549296605,0.4300015345340813,-8.978747320640704e-05,0.9827235227183505,0.0032501385758860932,0.4857660370761072,7.847127323179562,78.20139268857221
CP002171,-0.01368765533473767,0.1539553847652635,-0.0008788921494560739,0.9426529729101384,0.02135048723459655,0.06750873064077388,5.912957974676176,27.550596008169993
CP003051,-0.03483793405515598,2.666703686368883e-09,0.03035182352577467,1.714528635593372e-10,-0.013766179289648134,0.006998277668659772,9.5572688666101,81.90701117170563
CP006566,-0.005652248251655565,0.1173695574169742,0.01360817305570954,0.0005949410385015335,-0.013634167984103824,0.009479559911568994,10.295902351625356,66.54012504876988
CP009495,-0.031480344516315706,0.0013894582807484693,-0.008167017559169248,0.21618225951252856,0.026679025358082333,0.0005449727672069214,6.672575841578216,84.61377919745536
CP001280,-0.007638816666217153,0.33631655948926054,0.004673740064326451,0.474846848356413,0.0005198841249318342,0.9438144815343033,6.479049866621459,76.45283070872713
CP003257,-0.03586137994949624,0.1643194208940062,0.021196802241700907,0.4940510420093347,0.05025929501696167,0.20108147176985458,3.6945620394208927,18.083695106084512
CP001834,-0.018385025043305074,0.13701683325006064,-0.004825900563123881,0.769288230835049,0.036050730820162274,0.02252380143696363,4.608872501314187,25.105592061439012
CP003260,0.005480150349987521,0.7448114246841626,-0.02534397276223479,0.17283176902043484,0.03718707765861034,0.14968530635622995,4.071676527289009,36.0526137132856
FP565814,-0.012259581482681827,0.050964127964356266,-0.014214034045704378,0.003914713413546793,0.020545686403477335,2.9983180277954603e-05,8.88320255159503,83.00603401111502
CP000976,-0.009274653839616329,0.8612088387986327,-0.08838272826774358,0.23126060898825407,0.07958044378000227,0.202334901878383,2.516941920460716,17.395862127615196
CP003557,-0.015345235862657902,0.13471838718365545,0.027069233761787548,0.02618895868153162,-0.009117529706086584,0.5061388197317764,6.217309503856544,43.842704215834495
AP007255,-0.005511038291876611,0.3985744601007517,-0.012923679893342624,0.018960948663023117,0.022615161745714395,0.000606548187186096,8.069813475460894,83.13043217097423
FP929047,-0.024793020055591627,4.368742956359707e-05,-0.026836755009623705,3.9425709674169685e-06,0.04397565485940164,2.32164718681234e-13,9.378469452729538,87.43447364614876
CP002422,-0.01766259942392816,7.976459539872075e-05,0.027530363309595837,9.380853843628651e-08,-0.011693455984103615,0.05680560102612045,12.126562113680281,60.30385181574319
CP011280,-0.051133142926001206,0.02114492988794249,0.06746782308448411,0.025578999932557932,0.02293024841461192,0.32774545284115186,4.751726846066365,16.485982557650573
CP001779,0.028690386738082635,0.24043837783830746,-0.014272945182953373,0.7545242444153154,-0.02978695090858882,0.2709096947264089,4.230138733500369,12.326947601969014
FO082060,-0.017383878717868295,0.0004949398372729965,0.017372645581034334,0.0013555760028293137,0.004288462040250647,0.5011740205091836,8.138264063199783,52.43063449256671
CP006939,-0.03934405623631111,5.057244374946479e-10,0.026998252588675612,1.5568727034207926e-05,0.015239791016278577,0.041589718888403945,7.644835730074114,56.88111985900975
CP000471,0.01385895186457625,0.027547889671385915,-0.020459212249373544,0.0038850364363415624,0.00266473394506485,0.7198618788879048,6.715694948904763,59.88428780616275
CP003926,-0.027300976242983818,3.630761271273093e-05,0.030482400202304142,1.105815403493479e-06,-0.015117887080570607,0.10051677703702375,7.972636996176829,59.82452255906999
CP000252,-0.019117481001537907,0.00011043549511168194,0.01342145200952454,0.006029154221516182,0.010126650688124246,0.13364268847300986,9.883420592885166,57.046701840844136
CP002831,-0.014875899278226221,0.00020768336379062925,0.009357489996137856,0.22723932438390593,0.012790745578836834,0.001664572878903235,9.852610169203833,49.05056982794168
AP010946,0.011605765844980655,0.2763376479855002,0.01112849334282782,0.16054474014254216,-0.02995959498424583,0.001966640708896543,6.402816132067625,87.04108079465416
CP005996,-0.038080111012223854,0.0002595848129641626,0.06979965281453969,2.838087908330123e-07,-0.003457067814425109,0.7702404892435704,6.062335389118788,36.562331152446724
CP003944,-0.0008335994237686102,0.9008162212817956,-0.008521993957833958,0.33062694256643843,0.007561558504104794,0.32215998377784993,6.420685645276529,35.930386529733326
CP001472,0.018479371421854955,0.0015224032270584552,-0.033825231373444196,2.345562661806591e-10,0.019550696214564175,0.0005048599626564232,8.441390274729535,73.7779160426806
CP007202,-0.017916539276287526,0.13037541333369204,0.040941607546308365,0.05730485621782583,0.007905548620779676,0.5503198685309916,5.468549155287841,25.575963793707192
CP000849,-0.06457466119872125,3.4721338298706905e-06,0.03681993872780797,0.028943973598836947,0.053461418324963345,0.00041947429270742213,5.151466770366351,21.417195212950958
CP002548,-0.05659162257732535,3.593405366691148e-05,0.024771317849834794,0.12997637031859777,0.07503373870574924,2.3060261043805166e-05,6.778185840481656,21.19632291729621
CP002116,-0.02112431453365058,4.3564920983849566e-05,0.01408393782997523,0.02081175969518889,0.012737355973421578,0.024396619748391225,9.994397384055281,50.18474511005277
CP010557,-0.023530930072068433,1.2513241101358153e-09,-0.0023729024377108793,0.5800422024298857,0.043158765573750195,3.2375022317022844e-15,10.161070979629105,69.1962825458025
AM260479,-0.0046850327550820615,0.5133977858360211,0.028139555562281846,2.6984811564967136e-06,-0.03809689054130744,7.628321478910492e-08,7.256668662242745,85.2243223910642
LN614827,-0.04185045299759735,7.857663072887954e-06,0.02022105942513423,0.09857339383629288,0.0393298159747144,0.00017036193426283425,4.674081376998823,30.697676770316328
CP000492,-0.008744792175416197,0.15300533960430307,0.00862894184884429,0.15056238244224945,-0.00046789681215466625,0.9537842267971631,8.43585889809303,50.67711844794035
CP002280,-0.005366283249558023,0.2902461818642317,-0.04120915421912757,9.002989825738646e-06,0.018203306752877724,0.00047132357464938374,9.697764378085282,57.15919320444148
FO818637,-0.004362733192849273,0.2947543710564282,0.004926939875112851,0.28522278802672896,0.0006597866056955468,0.9094139461884668,9.32848926968554,41.68672780239341
CP000733,-0.014111710318488678,0.10713650121864284,-0.0035573059869935973,0.7334053987399354,0.022560216193881773,0.026343573190757023,7.4225137437318605,40.41325594154753
CP009706,-0.002654384906082443,0.6475790830011202,0.01003055547473338,0.2020349647891413,-0.004216562397953889,0.5443517942690033,7.159014950819094,51.360676344112264
AP009552,-0.0023930885987309856,0.47938562283757036,-0.016338161593449314,7.426344901595536e-05,0.017378951699098425,6.007640520151643e-06,8.60712709903971,39.5108270638345
CP001146,-0.03409952544259464,0.13139789727881052,0.003446808208688249,0.9083160059449451,0.046184243600536266,0.07941201594598905,4.115739399277579,25.25509057695437
CP003283,-0.004423845995327422,0.6490171312870752,-0.0026229338130603465,0.88236947496656,0.006432748652099752,0.5518798144445298,7.240655801099663,35.25775657595585
AP012050,-0.04394178211445635,0.00020173800684914557,0.053390286872286814,0.0011976847453088022,0.025992640627667134,0.06921285499331861,4.908828516306173,26.499942957190893
CP001707,-0.027092325098405572,0.0015382809744248728,0.017248043749121873,0.16837383965185115,0.023802186048518,0.012384347051799197,6.396628535612725,41.50360534588412
CP001721,-0.007684757347241437,0.3225357367011167,0.004069819653401618,0.8329613428562299,0.007367095098069321,0.35374716141428064,9.392640623990463,41.291892809191964
CP006842,-0.0011106499538712587,0.9344860457629162,-0.034993353507273214,8.696487062590057e-05,0.040350062052146876,2.7880432476972265e-05,6.255597670753661,79.35615019705934
CP003949,-0.026886902658428916,0.00012754687858589927,-0.0015129512193146118,0.7480703836839229,0.015373777469484652,0.004161704286569963,7.234707771902311,83.46822529303729
AP014821,-0.024171087799017183,0.0014530017738846122,9.007841080387818e-05,0.9939222481879603,0.030755118560034222,0.0003145248965645508,5.301450835074285,23.314074307704914
AM711867,-0.06548052514417813,3.793426635351368e-06,0.008202356657476116,0.334029560642472,0.006372035966257887,0.4993238978863631,6.390463636719551,94.80873324770539
CP001016,-0.005214971133530677,0.3927362635774333,0.018778616209115955,0.0009006319197382998,-0.026048400706990608,0.0004072232260065159,7.20019878353072,65.78170582570723
CP003592,-0.011937055477196045,0.06115896494414726,-0.027386118307835605,0.0024549797609118994,0.025673562181831967,8.652334509301146e-05,6.00002710801265,49.00890559094968
CP000088,-0.013916999140212907,0.12037059931595635,-0.0013919049471330593,0.8449781701890955,0.013397841666103354,0.1138093324014022,6.200020244394762,83.77434685436346
HE999757,-0.040672408765065136,2.9786668029519206e-06,0.03201977930157064,0.011323606431132567,0.03486597628242957,0.0003349430917266805,5.190502202501571,24.55811967331871
CP002046,-0.058452624809570496,4.4380547741710345e-05,0.058545450988421205,0.022583600385167428,0.05016744265131283,0.000809702909856545,4.610716644134252,23.46645674816251
CP000383,-0.05279076371756835,3.967396979509092e-13,0.02887592720606837,0.0022238163724485754,0.05513688691953,5.30709496409281e-10,6.571485991102565,35.51000503360057
AE016825,-0.025110403535018855,3.9791427979790256e-14,0.02736447475383192,3.40130107059178e-16,-0.008346764651629576,0.05142461002703751,12.468968861497236,83.16191480207323
CP006272,-0.010193409343042805,0.3382114565984319,0.011103366038611506,0.12462198543705115,-0.00890161067628925,0.2925667668109142,5.030607887363405,89.51215694099879
CP005964,-0.04040051182974505,7.398585547899207e-05,0.030171376031343466,0.015829321930673913,0.02945729174683489,0.012770457556945577,6.433014823478092,45.69089561798667
CP002630,0.015325053499081975,0.198933599018147,-0.042554725865892463,0.0008969498817285394,0.024319428716738718,0.0731918329406755,6.47001985834576,87.23943006005747
CP003379,0.028966691186721547,3.3328715891136044e-07,-0.0493099153287335,7.922460219742865e-14,0.006199112187337112,0.2581690431564557,7.271328200047389,73.29089728447256
CP000360,0.014924522525407628,0.024911818811376635,-0.0638738263373351,4.857558238817633e-17,0.032124297168446246,1.090182926342541e-06,6.033100592196644,71.79140257261426
AE015928,-0.0023263210345123722,0.5665570161326625,0.004777993887670788,0.3332086967556951,-0.001503618423444736,0.7735250410527895,9.605690815474814,44.5887556576274
CP001629,-0.013490885251712202,0.001972871037544467,0.0007829077556045843,0.8470775568904776,0.013415599331742297,0.005050442493810673,11.766963184893184,72.64938039112357
CP003876,-0.028477710033606485,0.0006979948617775714,0.00527620109530995,0.32421952196576853,0.006781932422215849,0.26034106930038425,5.83766232465194,85.32207044648233
AP006840,-0.01375856508279636,0.083672692550763,-0.010767986570854236,0.07985818824788549,0.021570876902863148,0.0017872574932971332,7.217804819722261,89.49126515783902
AP012334,-0.015010714277053068,0.10183680570347388,-0.006928687944368052,0.4968637471749918,0.02891115330643312,0.008889994089191383,7.133032562095075,48.52893192892083
CP002961,-0.029361304381656086,0.0018672299315257398,0.004923890088721516,0.6873865913274855,0.04404482784852457,0.0002912800993571456,4.393489698711455,28.61351480411627
FP929056,-0.02656819594702991,1.5240375357779843e-05,-7.854819296443281e-05,0.9883817047997377,0.024856914631347364,0.0001421085584389492,11.402853383117854,83.21353855091262
CP002038,-0.003993060320269456,0.21650529883275094,0.011576483644953162,0.0006736189002206467,-0.015084460415936113,0.001274180630225296,11.74353305540437,65.63638049710036
FP929061,-0.006618602962238974,0.4066634076099368,0.022711589647424788,0.04570949497201511,-0.005903221738736496,0.5222333040898794,6.737632475306468,31.758704310379787
CP003546,-0.01697142733411899,0.172473098040009,0.010646712844072152,0.44792480611551755,0.012204743572308814,0.41410735644082264,6.051990061104366,44.79308770947282
CP001683,0.00429588351402127,0.796608688670791,-0.006501093135851927,0.5308176057171108,0.00661508010236698,0.5859280149445965,5.11373840331933,84.1794915885314
CP002304,-0.0665671761006355,8.172018820262929e-08,0.040392718453986905,0.025307579790669405,0.06542942134640184,3.9730965041717446e-06,5.1567274309249616,22.752047636139242
CP001825,-0.021214365485597644,0.010342266506344044,0.011608880800412039,0.2480116024992821,0.012794300279876547,0.08881878906597286,9.933182510488955,49.039950164651074
CP002738,-0.015883669755629215,0.0002091639641035963,0.012298136222351893,0.011445512787912521,0.009916552157269854,0.06827500770153243,9.824149858340885,57.15054982360139
CP004345,-0.023867700837504346,5.311922688859746e-06,0.026804852946116876,1.2596994905183414e-06,-0.0031806359644389517,0.7536823229698442,8.906769885336345,55.6817218907418
CP001110,-0.018601432777319044,0.0024591477778959066,0.02582905253700129,3.312322106875767e-05,-0.01299705702526329,0.11105637618604461,8.576599701767206,49.49293677118195
CP000613,-0.043156333670467936,1.742682229165952e-05,0.02636617789335645,0.00023600290295506767,-0.010877870421512182,0.20896968513044212,6.680768095721673,89.5418128136932
CP004372,-0.05136399041951494,3.96592926707205e-06,0.031882963287901356,0.00045860395658399124,-0.0012282261865680256,0.9185514953248322,5.592380531453144,82.04848508420699
CP001279,-0.032951152676561936,0.03499004290897801,0.026358289677734077,0.1792214264120725,0.030707463639811205,0.1462979457814745,6.887964333223289,27.10517985178628
CP003280,-0.04523590319493757,7.693686377184489e-06,0.008881667867299856,0.5431649201334912,0.05347581283793199,3.5585847491781473e-06,4.868853208725645,30.763362606365078
CP001145,-0.005832559959866308,0.7254021041538543,0.012166942997064492,0.5399713311981467,-0.003230190020474238,0.8589284500423627,5.351418956991932,44.26219172994792
CU207211,-0.019497924054579945,0.00023014518014427668,0.025562426235191893,4.661213008120079e-06,-0.0077955730938622115,0.26750440704387823,8.409879062541565,61.304926601651815
AP008230,-0.016158862526687245,5.6621710655781217e-05,0.02052564117250124,1.6916472679589224e-05,0.001822507268749401,0.6968114335617757,8.694229812115996,50.59483233199998
CP000285,-0.02879722538990778,3.8192669546181166e-06,0.026046242431192038,2.8671145293976414e-06,-0.00891436594049705,0.20945729412931258,8.42566256746861,79.91249954817215
CP001099,-0.017514479808346466,0.0008359516369890812,0.01881945684465329,0.0002375173563797897,-0.006523462686847455,0.4078849843603325,11.161435736103698,69.02420994637629
CP007201,-0.010248926601333103,0.12969884829957876,0.001419356001954961,0.8835928917307685,0.012863861479610406,0.10258170481910159,9.124920594792496,38.88731420151332
CP002701,0.044508718519572665,0.4372050275495427,-0.12262303607273031,0.15306847445089466,0.019010540207620642,0.7854461400531927,2.360668914854403,12.040753157676182
AM743169,0.012173566353507253,0.10377617295144823,0.025632486629024467,5.599786577303199e-06,-0.049949869887934324,4.5199558175416996e-14,7.193639350815024,83.27805548060265
CP000828,-0.0062600164599226635,0.14448854973498348,-0.01889630148453686,0.00028437217485093193,0.022552538344965525,2.2076034808744063e-06,7.263287865785308,46.06813062425631
CP004856,-0.016093346366138555,0.018172957207403948,0.02282568881281376,0.007275925796310353,0.0019221259409655134,0.8289767735158803,7.242706730836288,42.67804120268461
CP003488,-0.019349900295549165,0.006012298009901553,0.019810264535009857,0.04795879269422311,0.013742437390039556,0.10279383963140479,6.223355930507724,36.21613814687952
CP001230,-0.021282642088865128,0.2053527938730083,-0.003043421552962863,0.8752685999470646,0.035929343504308514,0.08049459014033335,5.485761205859065,31.861305464824976
CP003947,-0.028043179798100996,0.0005221800383674524,-0.020430747417530724,0.09063685076135154,0.04747575726130561,2.4415241948785933e-07,4.9739653449067385,25.967413664884393
CP006958,-0.03255655082422725,4.330218961481269e-09,0.018858382101122975,6.559115646251901e-05,0.003589343478931106,0.540633878423455,7.31252185950039,86.99919284054995
CP008802,0.0028725099704720084,0.7374490309320586,-0.04972132677354111,6.693821288702544e-06,0.026261240506799045,0.0033854681801641973,7.469574658077676,72.48600870220794
CP002048,-0.014781021590780295,0.0904005110769512,-0.008665127033815058,0.33766286777780374,0.024883426681821672,0.0066261537820491425,6.6519364853162966,57.16596226434393
CP003415,0.0003577486203102516,0.9202178969884262,-0.0009083450938342532,0.8244430268561551,0.0005786791488725796,0.9024588033484601,10.407004821090991,52.60106278944075
